#{"env_id": "SoccerEnv-v0", "t_start": 1539002195.9171393}
r,l,t
136.341516,151,258.822208
125.743128,151,259.820247
132.690629,151,260.85663
123.562921,151,261.860232
34.646098,151,262.811914
127.032218,151,268.911498
19.138634,151,269.446802
0.0,151,270.000863
34.063264,151,270.56125
0.0,151,271.116911
0.0,151,271.700465
28.936095,151,272.239927
2.62986,151,272.952375
101.719483,151,273.93652
117.1876,151,275.151755
0.0,151,276.034277
114.870626,151,276.979002
126.500083,151,277.904574
0.0,151,278.866286
134.768529,151,279.840234
0.0,151,280.760478
110.96563,151,281.720489
120.651854,151,282.659217
144.469298,151,283.640514
122.645471,151,284.646768
121.387821,151,285.659179
130.090107,151,286.601451
122.495919,151,287.55094
122.340181,151,288.465008
115.414507,151,289.411598
124.714432,151,290.358196
145.061261,151,291.331361
123.208784,151,299.022103
0.0,151,299.735842
0.0,151,300.467101
5.100064,151,301.229218
26.219898,151,301.812079
0.0,151,302.579769
115.967487,151,303.518943
142.234611,151,304.57985
121.275267,151,305.625719
111.988293,151,306.623577
56.368401,151,307.688441
128.486086,151,308.737268
23.896619,151,309.683954
64.511926,151,310.748645
126.846796,151,311.700859
138.184416,151,312.601885
